Time (s),Fig3A(Mi9-On),Fig3A(Tm3-On),Fig3A(Mi1-On),Fig3A(Mi4-On),Fig3A(C3-On),Fig3A(Mi9-Off),Fig3A(Tm3-Off),Fig3A(Mi1-Off),Fig3A(Mi4-Off),Fig3A(C3-Off),Fig2A(Tm3-On-1),Fig2A(Mi1-On-1),Fig2A(Tm3-On-2),Fig2A(Mi1-On-2),Fig2A(Tm3-On-3),Fig2A(Mi1-On-3),Fig2B(Tm1-Off-1),Fig2B(Tm2-Off-1),Fig2B(Tm1-Off-2),Fig2B(Tm2-Off-2),Fig2B(Tm1-Off-3),Fig2B(Tm2-Off-3),Fig4b(Mi1-on),Fig4b(Tm1-on),Fig3c(Tm9-Off)Direct,Fig3c(Tm9-Off)Invert,Fig3b(Mi1-on),Fig4b(Tm1-off),Fig4b(Tm2-off),Fig4b(Tm3-off) ,FigS6(T2-flash),FigS5(T3-flash),Fig4a(T2-both),Fig4a(T3-both)
11.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
12.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
13.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
14.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
15.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
15.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
15.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
